B8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1087,1820,1400,615,387,217,191,228,288,332,346,337,290,243,202,163,137,113
260,22577,3937,2789,1026,566,306,304,411,544,647,729,734,650,548,452,372,312,263
280,6477179,27341,2130,917,566,287,241,310,417,526,610,630,577,499,432,359,313,263
300,OVER,OVER,1535,546,443,261,208,223,284,346,401,428,395,346,303,264,232,209
320,2188229,OVER,OVER,1562,353,236,171,144,155,159,167,168,156,141,124,110,96,96
340,151,3153029,OVER,OVER,18848,241,166,144,119,92,76,71,51,46,36,29,25,47
360,239,277,4636802,OVER,OVER,29651,202,169,150,117,90,71,55,41,33,30,22,40
380,374,193,1745,3900075,OVER,OVER,4428,150,142,117,95,78,60,42,38,29,41,38
400,496,200,221,505,3694767,OVER,OVER,563,130,125,101,81,64,53,42,30,32,61
420,387,208,69,107,109,1422665,OVER,OVER,280,96,90,69,54,49,47,32,34,49
440,316,173,103,67,49,45,OVER,OVER,OVER,266,58,55,43,36,30,22,27,58
460,317,130,89,91,72,35,227,OVER,OVER,OVER,151,50,46,41,30,24,26,52
480,269,144,94,57,63,51,26,1754,OVER,OVER,OVER,130,47,38,36,39,29,44
500,558,262,131,138,87,32,32,36,2892,OVER,OVER,OVER,121,42,46,52,51,65
