A2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,792,1466,1002,425,339,242,268,354,447,514,544,524,456,379,298,239,201,164
260,32127,2871,1882,668,418,292,341,484,655,793,873,873,782,639,525,434,355,301
280,OVER,28370,967,418,316,230,254,362,488,614,699,718,660,571,476,406,346,291
300,OVER,OVER,1025,276,303,229,203,242,317,388,445,467,439,383,339,291,243,221
320,3802505,OVER,OVER,1409,283,193,160,146,145,160,167,170,158,139,115,108,90,78
340,-69,6403029,OVER,OVER,12686,185,160,129,111,88,64,48,41,25,16,6,10,9
360,-115,296,OVER,OVER,OVER,16642,220,186,153,121,83,55,34,22,11,4,11,1
380,-39,-56,2530,OVER,OVER,OVER,2965,162,150,112,88,52,36,26,3,3,4,-2
400,-130,-16,-46,819,OVER,OVER,OVER,491,118,108,84,46,29,16,4,-8,-14,-4
420,-48,-89,-76,-94,73,OVER,OVER,OVER,201,83,67,39,25,19,6,-4,-9,-10
440,-66,-42,-73,-26,-28,14,OVER,OVER,OVER,178,35,39,8,9,-2,-1,-2,-9
460,-184,-81,-91,-56,-61,-8,402,OVER,OVER,OVER,102,23,23,16,-6,3,-4,-4
480,-162,-167,-47,-45,-31,-7,20,5767,OVER,OVER,OVER,76,7,6,-4,1,-20,-17
500,-205,-121,-216,-68,-41,-7,-25,-4,6098,OVER,OVER,OVER,58,-11,2,0,-5,-10
