H10,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1173,1573,1024,440,363,265,263,336,431,508,538,513,453,367,301,236,199,166
260,29553,2772,1808,653,429,301,335,466,627,765,845,843,743,619,507,420,350,297
280,OVER,28120,927,409,312,226,250,339,472,594,683,709,661,557,474,396,344,299
300,OVER,OVER,1179,269,284,213,199,232,298,381,441,476,442,383,343,290,254,225
320,5330020,OVER,OVER,1587,281,198,152,141,148,164,172,182,170,150,128,116,105,96
340,183,OVER,OVER,OVER,13112,199,152,122,110,86,71,58,43,38,36,31,21,30
360,103,339,OVER,OVER,OVER,16538,200,163,140,111,89,61,47,34,28,25,22,15
380,142,89,2346,OVER,OVER,OVER,3080,158,137,111,79,66,51,36,27,26,23,29
400,339,117,94,891,OVER,OVER,OVER,552,124,113,80,71,58,39,28,26,35,33
420,348,123,82,36,138,OVER,OVER,OVER,241,102,71,60,47,40,27,29,24,23
440,152,90,61,27,45,65,OVER,OVER,OVER,193,50,52,38,28,28,13,17,12
460,148,19,111,41,14,11,420,OVER,OVER,OVER,118,38,33,27,16,23,19,19
480,187,133,53,37,92,35,39,4801,OVER,OVER,OVER,96,34,22,29,18,6,15
500,394,116,95,54,39,36,28,27,5913,OVER,OVER,OVER,81,35,33,29,15,40
