G8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,133962,152994,91116,33558,14171,5459,2958,2101,1634,1328,1048,818,589,424,321,240,209,252
260,191049,225744,141683,53694,21840,7480,3610,2463,1911,1600,1294,1088,805,563,416,304,257,314
280,OVER,412088,238309,104361,55133,22459,10092,5420,3349,2430,1754,1364,983,679,508,376,316,388
300,OVER,OVER,234586,167305,121107,57296,27086,13779,7783,5072,3256,2331,1522,1010,729,541,444,497
320,OVER,OVER,OVER,115935,101145,55434,29393,16462,9761,6559,4281,3034,1981,1321,942,680,546,607
340,5891,OVER,OVER,OVER,45321,33330,23778,16979,11879,8647,5929,4321,2852,1884,1318,937,731,783
360,488,2399,OVER,OVER,OVER,20774,18296,16080,12878,10050,7163,5305,3469,2254,1554,1073,843,935
380,515,260,1771,OVER,OVER,OVER,9437,8567,7687,6479,4824,3622,2405,1583,1103,777,630,864
400,608,327,232,1894,OVER,OVER,OVER,8450,3727,3445,2635,2085,1476,1040,762,580,526,917
420,506,261,174,147,1382,OVER,OVER,OVER,4067,1616,1561,1260,965,749,601,469,476,1082
440,357,183,114,94,105,885,OVER,OVER,OVER,4202,808,959,730,544,446,380,422,1072
460,399,190,128,99,103,108,1456,OVER,OVER,OVER,2023,650,687,514,406,344,383,922
480,465,229,146,123,141,149,237,2893,OVER,OVER,OVER,1409,440,430,444,339,364,771
500,523,249,168,141,133,102,118,207,2286,OVER,OVER,OVER,903,297,349,393,394,671
