F7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,136779,152280,89302,32510,13274,4592,2211,1509,1187,999,802,628,446,315,232,174,139,160
260,189939,224640,138879,51444,20649,6689,2942,1872,1434,1216,983,824,598,410,294,215,173,223
280,OVER,395075,232296,101573,54169,21679,9464,4910,2962,2105,1524,1166,822,561,412,300,242,296
300,OVER,OVER,224802,158666,116969,55323,25716,13072,7283,4701,3028,2129,1378,909,641,468,378,404
320,OVER,OVER,OVER,112295,98740,54107,28028,15547,9075,6019,3902,2761,1780,1157,820,584,451,494
340,5984,OVER,OVER,OVER,43198,31506,21984,15446,10772,7809,5312,3855,2503,1620,1113,773,595,613
360,157,3002,OVER,OVER,OVER,19249,16714,14510,11546,9028,6470,4770,3054,1958,1357,922,694,749
380,137,100,1852,OVER,OVER,OVER,9006,8030,7140,6024,4482,3355,2198,1408,959,667,538,699
400,225,78,99,1737,OVER,OVER,OVER,8342,3607,3357,2560,2024,1409,962,659,490,420,702
420,147,79,50,62,1492,OVER,OVER,OVER,4267,1672,1646,1285,970,709,531,404,395,876
440,95,58,36,32,41,1066,OVER,OVER,OVER,3881,864,1006,727,507,418,326,341,833
460,88,57,35,23,39,67,1637,OVER,OVER,OVER,2123,646,685,488,360,294,318,716
480,118,69,50,44,70,100,178,2996,OVER,OVER,OVER,1402,409,383,391,282,286,589
500,154,98,62,41,53,39,53,125,2649,OVER,OVER,OVER,756,231,276,302,294,510
