C8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1132,1811,1241,501,366,238,244,315,396,461,483,469,414,340,271,216,187,154
260,18622,3544,2342,818,460,279,296,418,558,690,756,743,669,560,459,370,316,261
280,6128000,22408,1193,483,346,230,225,313,426,531,609,636,586,503,426,362,310,266
300,OVER,OVER,910,323,344,234,206,234,286,353,408,423,396,349,306,261,230,204
320,2220984,OVER,OVER,1408,405,258,187,163,164,163,167,168,157,139,112,107,93,90
340,284,3084316,OVER,OVER,13821,256,192,148,113,96,78,60,46,40,33,26,24,22
360,65,257,4493051,OVER,OVER,19618,234,190,163,133,107,77,57,35,28,18,13,14
380,60,23,1628,3837988,OVER,OVER,3822,160,151,131,99,79,69,44,29,23,11,11
400,21,110,64,401,3825093,OVER,OVER,541,125,129,104,76,63,42,21,25,19,21
420,121,60,47,33,73,1433036,OVER,OVER,283,97,87,70,54,49,22,24,18,35
440,6,74,13,22,15,28,OVER,OVER,OVER,245,53,51,49,31,13,13,8,8
460,207,51,10,2,20,2,209,OVER,OVER,OVER,150,41,34,36,24,8,12,9
480,176,104,74,64,29,7,23,2414,OVER,OVER,OVER,105,26,26,13,17,5,6
500,52,44,26,58,18,16,35,20,2582,OVER,OVER,OVER,91,27,20,22,11,22
