C1,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1153,1640,1080,437,324,233,230,305,381,436,464,452,387,316,254,203,169,142
260,28155,2837,1835,643,397,263,300,419,556,681,742,737,659,539,439,366,304,254
280,OVER,23906,1123,437,330,222,227,309,426,534,611,636,580,502,423,353,300,259
300,OVER,OVER,1177,319,343,246,220,235,292,365,413,434,403,351,308,265,233,195
320,2663092,OVER,OVER,1377,357,260,197,170,173,176,182,169,152,131,112,93,80,77
340,-130,5096658,OVER,OVER,11144,256,198,157,132,113,82,61,48,31,23,14,13,10
360,-133,184,OVER,OVER,OVER,13126,245,216,183,156,118,89,57,36,22,9,7,6
380,-275,-49,1692,OVER,OVER,OVER,2949,195,182,163,134,97,67,39,15,10,3,-8
400,-112,-180,-54,580,OVER,OVER,OVER,581,164,152,119,98,66,37,17,14,14,0
420,55,-81,-102,-74,39,OVER,OVER,OVER,260,113,101,78,63,30,16,5,-2,-9
440,-264,-116,-79,-43,-32,13,OVER,OVER,OVER,217,74,60,45,23,5,10,-6,-7
460,-141,-148,-56,-16,-50,-14,277,OVER,OVER,OVER,116,51,31,17,9,-2,1,-7
480,-94,-129,-157,-17,-32,-9,2,2788,OVER,OVER,OVER,100,20,5,9,-5,-8,-13
500,-269,-141,-112,-71,3,-21,-9,-12,4289,OVER,OVER,OVER,65,7,5,0,-2,-16
