A8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,914,1417,993,431,355,247,268,354,456,530,563,548,477,396,312,255,211,174
260,21567,2816,1850,682,419,299,349,497,672,825,909,904,792,666,538,452,379,312
280,OVER,20469,936,383,318,226,244,347,491,622,717,745,687,592,504,422,364,311
300,OVER,OVER,869,234,269,208,188,235,310,393,462,484,458,405,352,300,264,227
320,4184183,OVER,OVER,1107,268,184,138,125,141,157,173,170,162,144,120,112,105,91
340,86,6530598,OVER,OVER,10273,184,126,99,85,73,57,44,38,29,22,17,8,9
360,-25,346,OVER,OVER,OVER,12599,167,126,114,91,65,46,28,23,7,10,0,8
380,-48,-41,2769,OVER,OVER,OVER,2627,131,104,95,68,56,30,23,18,11,7,1
400,-4,61,-17,816,OVER,OVER,OVER,422,103,83,59,58,44,32,25,5,11,0
420,-48,54,-37,24,160,OVER,OVER,OVER,203,73,63,37,29,25,9,16,1,4
440,-30,-92,-8,22,-9,44,OVER,OVER,OVER,168,37,37,33,14,9,4,-9,8
460,-80,-39,-35,-4,-5,3,478,OVER,OVER,OVER,93,31,20,18,2,4,6,9
480,70,74,11,37,8,18,17,5463,OVER,OVER,OVER,85,14,17,9,7,9,10
500,38,60,-80,14,-23,-10,7,27,6469,OVER,OVER,OVER,64,6,26,7,4,12
