D2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,20004,42025,30764,11723,5061,1394,490,275,207,160,126,90,69,42,32,26,21,26
260,87243,74181,54126,20226,8166,2004,633,334,252,193,151,120,85,60,37,31,21,31
280,OVER,192113,97081,38822,19130,5612,1732,692,424,285,208,148,108,76,53,37,29,40
300,OVER,OVER,107961,66837,45925,16092,5320,1952,1054,627,389,256,164,107,73,55,43,48
320,8767839,OVER,OVER,60111,48407,19331,7087,2806,1519,915,577,369,225,154,99,70,56,66
340,370,OVER,OVER,OVER,45619,11754,5660,2915,1872,1239,803,544,346,212,150,96,73,90
360,48,508,OVER,OVER,OVER,33765,4367,2972,2208,1584,1076,729,466,286,187,130,95,131
380,296,122,4071,OVER,OVER,OVER,7301,1712,1440,1120,793,550,361,224,145,93,77,122
400,298,172,96,1429,OVER,OVER,OVER,1495,785,663,498,364,242,168,114,92,86,152
420,356,125,52,89,233,OVER,OVER,OVER,699,343,310,229,176,126,89,72,69,196
440,220,80,99,54,32,94,OVER,OVER,OVER,451,181,170,128,92,81,59,71,207
460,201,33,99,53,70,30,811,OVER,OVER,OVER,271,131,123,84,63,60,59,188
480,201,105,70,68,76,33,57,12089,OVER,OVER,OVER,212,82,77,69,62,62,170
500,391,148,171,95,79,51,15,39,11918,OVER,OVER,OVER,186,60,72,63,66,143
