H3,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1458,1753,1083,441,342,235,228,302,375,430,456,435,381,313,249,198,165,137
260,38159,2887,1817,660,405,271,301,420,559,681,742,737,657,538,443,361,307,254
280,OVER,32529,1233,469,348,230,232,319,436,546,629,638,590,511,426,361,312,259
300,OVER,OVER,1701,359,346,247,217,242,312,374,427,444,418,361,307,268,234,206
320,6799193,OVER,OVER,1828,327,245,201,188,182,187,188,187,170,137,115,103,87,77
340,81,OVER,OVER,OVER,15373,245,191,165,149,112,97,80,55,34,22,14,13,12
360,-89,305,OVER,OVER,OVER,20792,239,211,184,160,120,84,61,37,22,19,7,11
380,-169,-30,2783,OVER,OVER,OVER,3687,184,177,161,126,92,66,47,27,17,17,4
400,-188,-56,-74,902,OVER,OVER,OVER,503,156,144,120,90,62,45,26,10,11,18
420,-99,-62,-66,0,105,OVER,OVER,OVER,284,122,108,85,60,40,20,23,2,4
440,-72,-96,-39,15,-10,37,OVER,OVER,OVER,217,70,68,52,24,9,13,4,-3
460,-206,-62,-37,-26,-41,1,505,OVER,OVER,OVER,128,45,44,30,23,2,11,-1
480,-125,-69,-70,-52,-11,-7,15,5534,OVER,OVER,OVER,111,30,12,8,11,1,-1
500,-167,31,-105,-69,-28,-16,-8,4,6852,OVER,OVER,OVER,90,4,1,5,0,-2
