F5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1221,1991,1385,534,375,241,230,294,375,430,455,439,386,314,257,209,170,146
260,13608,3791,2552,883,456,286,290,390,525,637,703,702,623,520,426,357,290,250
280,5858219,14564,1276,504,353,224,216,290,398,500,570,585,543,468,392,332,295,250
300,OVER,OVER,746,314,340,233,203,216,272,333,377,399,366,331,285,242,216,191
320,2470685,OVER,OVER,835,369,242,182,161,154,160,162,164,149,131,112,95,87,80
340,167,3559549,OVER,OVER,7475,251,197,153,125,102,78,59,50,37,29,29,31,21
360,208,189,5182453,OVER,OVER,9976,252,203,180,145,105,79,58,42,30,24,20,11
380,-3,124,1833,4408263,OVER,OVER,1739,198,172,142,116,84,52,50,37,28,27,15
400,123,124,74,553,4114802,OVER,OVER,351,145,124,101,81,59,46,29,18,11,14
420,245,54,105,61,66,1599992,OVER,OVER,175,98,78,65,56,41,36,21,17,9
440,15,18,35,40,11,27,OVER,OVER,OVER,153,53,55,35,38,32,15,21,14
460,84,121,22,23,20,7,221,OVER,OVER,OVER,94,41,41,26,27,13,16,19
480,-88,39,20,20,34,23,33,2185,OVER,OVER,OVER,75,30,22,27,16,20,13
500,81,226,54,74,64,40,15,14,2609,OVER,OVER,OVER,71,16,16,13,18,13
