E11,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,19923,43474,32223,12901,5756,1525,485,247,183,149,115,90,59,43,30,25,20,34
260,91698,81377,58947,22594,9476,2301,675,322,236,185,151,118,85,56,40,30,25,55
280,OVER,210559,112364,47071,23485,6766,1984,763,453,312,224,165,124,77,55,39,36,74
300,OVER,OVER,115707,72533,49115,17027,5393,1991,1068,643,412,273,178,115,76,59,53,93
320,OVER,OVER,OVER,61918,49650,19487,6949,2772,1522,922,573,374,239,150,95,72,56,113
340,789,OVER,OVER,OVER,48180,11592,5613,2950,1911,1268,830,566,358,218,148,107,79,137
360,169,1843,OVER,OVER,OVER,40454,4448,3089,2324,1671,1141,782,496,309,195,136,111,215
380,18,139,13654,OVER,OVER,OVER,9670,1848,1544,1212,860,605,385,239,161,106,98,270
400,379,101,46,4214,OVER,OVER,OVER,1911,844,704,552,415,277,186,127,83,96,311
420,93,78,73,32,470,OVER,OVER,OVER,769,414,371,281,225,147,118,91,102,409
440,-48,116,56,55,60,155,OVER,OVER,OVER,574,222,231,172,126,98,65,93,455
460,60,11,-20,42,15,32,1817,OVER,OVER,OVER,364,170,166,115,82,68,86,372
480,255,129,92,52,44,46,49,14447,OVER,OVER,OVER,303,123,107,103,60,77,309
500,210,116,35,58,75,51,15,40,18802,OVER,OVER,OVER,221,80,76,84,86,282
