E8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1249,1715,1093,447,330,232,232,294,375,427,455,435,387,313,251,204,164,132
260,20705,2960,1886,651,410,270,303,412,551,664,739,725,650,537,428,353,298,252
280,4834508,20149,1261,477,351,234,241,312,428,534,615,623,575,498,416,357,309,254
300,OVER,OVER,1305,373,365,263,235,254,316,375,426,435,405,356,305,261,227,193
320,1760299,OVER,OVER,1379,387,295,235,205,201,200,195,182,166,142,117,104,85,80
340,-15,3132537,OVER,OVER,10042,281,228,198,174,140,110,81,54,39,26,21,10,16
360,-141,132,5060181,OVER,OVER,13150,278,233,221,187,144,106,60,55,23,9,11,6
380,-89,-15,1771,4495167,OVER,OVER,2453,202,205,182,154,114,73,54,32,20,6,-3
400,-226,0,-5,533,4747437,OVER,OVER,544,180,178,150,117,73,51,30,24,4,-9
420,-67,-110,-79,-46,46,1793782,OVER,OVER,251,139,119,100,69,42,29,13,2,-10
440,-117,-95,-7,-30,-4,3,OVER,OVER,OVER,208,85,74,51,31,16,6,6,-7
460,-57,-79,-67,-47,-48,-2,250,OVER,OVER,OVER,128,48,45,30,10,14,-7,-13
480,-31,-87,-83,-23,-43,-3,2,2237,OVER,OVER,OVER,93,29,16,12,3,0,-3
500,-281,-283,-44,-35,-83,-35,1,-3,3016,OVER,OVER,OVER,76,12,10,10,-1,-16
