F5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,10860,21940,15357,5832,2547,704,263,167,129,105,82,66,48,39,29,22,25,21
260,76190,65284,48515,17916,7288,1755,542,275,201,159,132,102,77,50,37,30,24,24
280,OVER,174145,87691,36130,18230,5366,1703,692,414,276,196,140,101,71,50,39,29,35
300,OVER,OVER,97595,62759,43529,15548,5280,2052,1099,652,407,266,169,108,72,53,42,51
320,9403407,OVER,OVER,56314,46667,19051,7213,3009,1641,978,610,397,246,157,107,76,58,73
340,475,OVER,OVER,OVER,46505,12257,6146,3278,2090,1384,894,592,379,235,164,109,86,88
360,230,662,OVER,OVER,OVER,40679,4912,3361,2455,1752,1181,796,505,312,207,132,111,116
380,349,139,5877,OVER,OVER,OVER,8349,1987,1641,1251,892,599,389,245,162,122,92,122
400,314,238,219,2163,OVER,OVER,OVER,1727,883,747,554,414,283,186,127,84,75,142
420,359,161,169,84,361,OVER,OVER,OVER,702,410,364,268,196,160,104,93,82,156
440,336,213,130,77,71,120,OVER,OVER,OVER,521,204,206,149,115,84,69,77,177
460,235,206,123,26,62,42,1274,OVER,OVER,OVER,318,135,140,97,65,69,60,137
480,425,180,133,88,105,45,55,10526,OVER,OVER,OVER,255,86,101,79,62,54,135
500,497,317,221,155,137,55,43,50,12050,OVER,OVER,OVER,217,88,85,88,71,129
