F8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,137716,155156,90945,33103,13468,4715,2334,1633,1298,1105,883,693,489,346,253,186,154,177
260,190404,226668,140829,52540,20864,6844,3071,1992,1566,1344,1083,903,658,443,321,234,189,228
280,OVER,398673,232650,103212,54456,22000,9628,5095,3088,2210,1593,1246,888,596,437,318,256,303
300,OVER,OVER,226083,161989,118684,56090,26478,13578,7554,4861,3123,2218,1440,955,677,474,384,414
320,OVER,OVER,OVER,113008,99760,54352,28883,16078,9393,6193,4033,2857,1847,1215,839,588,458,497
340,6059,OVER,OVER,OVER,44651,32054,22593,16046,11101,8122,5502,4005,2635,1710,1164,801,609,620
360,157,2908,OVER,OVER,OVER,19763,17409,15238,12069,9384,6676,4912,3199,2059,1395,940,724,775
380,152,82,1958,OVER,OVER,OVER,9218,8405,7471,6233,4626,3470,2278,1486,1001,690,554,713
400,145,80,111,1788,OVER,OVER,OVER,8620,3722,3460,2649,2106,1479,989,705,504,420,701
420,163,60,53,69,1532,OVER,OVER,OVER,4395,1731,1702,1343,1005,744,559,413,394,852
440,97,37,34,29,44,1020,OVER,OVER,OVER,4397,889,1037,762,538,430,333,347,844
460,103,56,28,31,34,64,1759,OVER,OVER,OVER,2132,668,714,513,362,295,319,713
480,129,67,45,39,68,96,184,3054,OVER,OVER,OVER,1431,425,403,405,288,290,605
500,133,49,42,44,45,36,56,118,2415,OVER,OVER,OVER,872,231,284,304,299,514
