F8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1225,1909,1304,514,363,236,242,308,386,443,471,450,394,326,265,215,177,145
260,13495,3738,2496,863,463,282,312,421,549,655,720,715,637,529,440,359,300,258
280,4644541,13675,1222,482,335,220,240,319,416,517,589,606,561,476,404,339,292,252
300,OVER,OVER,744,285,321,224,200,231,288,335,380,401,378,337,289,251,215,191
320,2110347,OVER,OVER,1020,334,232,195,162,161,164,165,163,154,129,115,101,89,86
340,108,2959352,OVER,OVER,8656,253,229,192,151,123,85,69,57,43,31,24,23,26
360,80,252,4297187,OVER,OVER,11795,337,314,250,187,133,82,56,43,27,23,13,13
380,133,84,1601,3815933,OVER,OVER,2574,310,255,202,138,100,65,45,36,18,21,14
400,135,-16,68,457,3777037,OVER,OVER,573,204,165,121,91,60,49,39,29,21,23
420,357,35,-50,36,80,1443602,OVER,OVER,208,94,87,57,52,30,27,30,22,21
440,-30,8,60,27,21,16,OVER,OVER,OVER,175,54,50,37,25,18,13,10,17
460,82,30,97,38,14,15,195,OVER,OVER,OVER,105,40,31,24,23,16,5,14
480,155,16,91,23,57,13,21,2011,OVER,OVER,OVER,85,29,5,15,21,9,12
500,267,77,105,74,24,12,-1,18,2498,OVER,OVER,OVER,71,27,29,15,31,24
