E2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,18499,39077,27960,10481,4495,1175,414,231,181,144,108,86,70,43,36,30,25,31
260,76030,70924,51621,19292,7725,1860,565,296,229,180,142,115,82,57,38,32,27,29
280,OVER,184302,92690,38184,19008,5609,1744,701,419,291,206,148,107,71,52,40,33,41
300,OVER,OVER,103318,66039,46093,16471,5510,2092,1108,665,420,275,173,114,78,55,47,53
320,8785417,OVER,OVER,59532,49251,19829,7295,2975,1627,977,611,391,251,151,111,82,63,77
340,401,OVER,OVER,OVER,47207,12270,5995,3137,2018,1335,868,583,362,240,151,100,87,105
360,326,612,OVER,OVER,OVER,39506,4688,3209,2373,1707,1153,788,498,299,200,141,105,124
380,286,225,5687,OVER,OVER,OVER,8369,1905,1580,1218,871,605,391,249,151,111,93,129
400,481,265,228,1985,OVER,OVER,OVER,1892,880,736,557,415,277,186,138,103,90,135
420,480,199,92,81,357,OVER,OVER,OVER,730,410,361,272,205,145,114,90,85,172
440,265,172,130,103,94,132,OVER,OVER,OVER,540,214,217,160,110,88,77,80,188
460,333,110,78,71,68,51,1156,OVER,OVER,OVER,314,148,141,100,79,69,71,155
480,377,186,133,147,123,41,71,10656,OVER,OVER,OVER,255,100,101,86,76,68,140
500,470,213,169,126,74,47,41,76,12525,OVER,OVER,OVER,229,78,93,85,85,137
