B5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,12229,26044,18254,7086,3092,834,302,181,148,116,88,62,47,33,25,14,8,19
260,79842,69508,51494,19234,7764,1899,574,291,211,174,135,102,71,46,31,20,17,23
280,OVER,189628,96243,39578,19897,5802,1771,706,421,285,200,142,103,64,46,28,23,32
300,OVER,OVER,104798,66141,45217,15896,5297,2030,1091,649,402,264,166,106,69,48,41,43
320,OVER,OVER,OVER,58103,46673,18869,6942,2845,1562,937,581,375,224,143,92,67,53,64
340,268,OVER,OVER,OVER,47176,11615,5786,3055,1935,1274,831,545,342,214,123,88,65,82
360,50,933,OVER,OVER,OVER,40084,4474,3087,2282,1630,1091,736,468,278,184,124,91,102
380,42,28,10335,OVER,OVER,OVER,8857,1788,1493,1117,820,552,353,209,138,87,65,108
400,-80,-79,43,3612,OVER,OVER,OVER,1946,816,672,509,363,242,160,100,73,66,131
420,130,16,-41,21,394,OVER,OVER,OVER,716,373,323,246,180,115,81,67,61,166
440,-12,73,9,12,25,127,OVER,OVER,OVER,544,197,199,128,86,69,48,53,192
460,16,9,28,4,30,18,1396,OVER,OVER,OVER,311,130,129,86,64,45,54,164
480,166,-54,-14,11,13,42,40,12853,OVER,OVER,OVER,215,78,81,63,54,54,156
500,-19,28,43,10,8,21,9,21,12148,OVER,OVER,OVER,182,51,48,60,55,122
