E9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,16810,37485,28865,11905,5527,1638,616,377,294,229,182,130,92,64,43,32,30,35
260,85599,63148,47925,18869,8114,2155,776,515,431,358,281,217,149,94,60,43,33,41
280,OVER,182491,91482,38181,19429,5805,1833,822,551,398,290,214,154,101,70,47,38,44
300,OVER,OVER,93012,57125,38855,13613,4495,1766,981,607,390,262,166,108,72,51,46,54
320,10034500,OVER,OVER,47415,38451,15464,5695,2359,1337,825,522,344,218,139,93,65,56,76
340,332,OVER,OVER,OVER,42469,9453,4712,2546,1706,1162,769,526,330,212,138,101,85,95
360,154,598,OVER,OVER,OVER,37407,3753,2644,2067,1507,1048,730,466,287,189,126,100,141
380,276,193,5767,OVER,OVER,OVER,7392,1536,1349,1055,771,539,352,219,137,111,83,135
400,362,287,228,1798,OVER,OVER,OVER,1558,702,599,452,348,248,162,122,86,91,156
420,401,154,177,95,307,OVER,OVER,OVER,556,299,282,208,173,130,101,90,86,229
440,310,135,158,60,65,129,OVER,OVER,OVER,432,159,175,140,106,79,68,81,247
460,353,183,169,76,77,43,1159,OVER,OVER,OVER,268,123,125,96,70,60,64,213
480,188,98,220,123,83,54,53,11610,OVER,OVER,OVER,203,86,81,76,68,66,165
500,438,243,172,82,89,55,45,45,13583,OVER,OVER,OVER,183,72,77,71,72,161
