D8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1179,1838,1252,503,358,245,247,316,397,467,496,484,422,342,278,227,190,154
260,22703,3537,2355,830,477,285,314,430,579,698,765,770,699,574,463,387,329,269
280,OVER,25219,1206,498,358,226,234,313,439,548,626,649,608,522,439,367,316,272
300,OVER,OVER,1054,340,334,253,206,243,294,361,409,438,409,366,313,273,236,208
320,2616826,OVER,OVER,1537,402,260,201,174,163,170,176,174,167,142,123,101,96,92
340,168,3783045,OVER,OVER,13960,270,207,160,127,105,82,62,47,39,32,31,22,19
360,88,271,5460710,OVER,OVER,20423,239,198,171,142,106,82,59,52,19,21,11,13
380,141,28,1918,4534159,OVER,OVER,3305,175,148,146,110,84,63,38,26,21,19,18
400,59,109,3,537,4444388,OVER,OVER,511,133,132,106,83,61,49,33,29,19,15
420,19,16,34,36,72,1678273,OVER,OVER,270,104,100,75,62,39,31,29,13,14
440,-12,59,-1,19,13,37,OVER,OVER,OVER,235,58,63,40,30,19,14,9,22
460,-78,45,47,33,47,14,228,OVER,OVER,OVER,160,45,43,27,19,15,14,13
480,133,56,-6,11,13,10,25,2343,OVER,OVER,OVER,118,31,27,22,9,15,11
500,-19,13,93,34,11,26,15,19,2693,OVER,OVER,OVER,107,30,14,10,9,16
