F9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,109730,142034,93798,39300,18548,7525,4208,3278,2723,2313,1837,1457,1043,717,513,375,303,397
260,157458,208703,143356,60126,27637,10429,5434,4075,3408,2961,2468,2114,1569,1081,765,542,432,559
280,OVER,398990,256163,117966,62493,25138,11420,6621,4509,3436,2616,2123,1533,1064,762,544,453,624
300,OVER,OVER,211600,144857,101890,47585,22624,12010,7257,4971,3346,2447,1607,1085,779,557,480,691
320,OVER,OVER,OVER,91345,79465,43969,23455,13716,8592,6019,4054,2957,1963,1308,932,661,558,778
340,6035,OVER,OVER,OVER,36353,27053,20020,14849,10894,8218,5754,4316,2879,1910,1346,950,766,1028
360,464,2592,OVER,OVER,OVER,18027,16256,14837,12396,9990,7289,5491,3654,2391,1634,1133,918,1339
380,458,260,1900,OVER,OVER,OVER,8517,7937,7495,6558,5010,3871,2614,1723,1192,842,741,1382
400,611,286,228,1612,OVER,OVER,OVER,7912,3602,3478,2793,2328,1689,1186,863,640,644,1505
420,539,243,172,141,1429,OVER,OVER,OVER,3978,1648,1728,1529,1232,942,727,588,651,2056
440,358,176,114,90,96,907,OVER,OVER,OVER,4279,938,1195,951,719,576,457,599,2185
460,355,181,127,87,94,98,1517,OVER,OVER,OVER,2115,803,856,645,489,401,531,1854
480,404,195,141,118,126,135,211,2820,OVER,OVER,OVER,1466,523,491,475,363,417,1295
500,552,265,159,136,128,89,113,191,2244,OVER,OVER,OVER,905,317,359,388,426,1048
