H7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1196,1591,1049,455,359,250,255,332,412,484,507,492,436,359,289,237,196,162
260,42658,2798,1850,671,425,285,315,451,606,737,806,805,720,598,495,403,336,288
280,OVER,35327,975,412,328,225,233,323,450,575,655,679,633,543,451,384,339,290
300,OVER,OVER,1548,283,313,214,186,222,290,370,430,454,418,378,324,284,249,219
320,5396322,OVER,OVER,2062,336,224,170,150,159,170,178,176,169,152,127,114,105,105
340,225,OVER,OVER,OVER,16958,256,186,149,136,104,86,74,59,45,39,33,30,31
360,133,342,OVER,OVER,OVER,18570,252,213,177,146,116,96,63,44,36,22,23,29
380,297,139,2506,OVER,OVER,OVER,3736,188,174,147,111,95,67,44,38,23,25,25
400,263,61,73,836,OVER,OVER,OVER,630,148,136,124,96,77,52,30,26,41,25
420,154,86,106,87,137,OVER,OVER,OVER,281,133,116,90,72,52,41,29,30,27
440,136,34,61,68,30,71,OVER,OVER,OVER,246,79,75,47,42,35,22,14,17
460,64,-18,48,55,42,35,447,OVER,OVER,OVER,149,62,54,38,39,20,20,18
480,213,183,11,38,67,18,44,5605,OVER,OVER,OVER,114,42,30,32,23,18,24
500,198,283,49,82,43,43,18,40,7313,OVER,OVER,OVER,95,34,39,33,23,36
