G5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,11516,23502,16708,6506,2878,795,293,178,145,122,94,78,64,52,45,37,38,46
260,90397,69321,51323,19266,7897,1905,579,280,209,165,134,111,87,60,49,42,34,46
280,OVER,199287,95910,39217,19682,5516,1674,669,398,278,196,147,114,76,56,46,45,54
300,OVER,OVER,101427,64296,43982,15388,5068,1898,1020,607,387,262,167,115,80,66,57,68
320,OVER,OVER,OVER,58124,47239,18738,6774,2762,1489,901,567,369,240,161,116,86,76,104
340,881,OVER,OVER,OVER,45282,11558,5705,3000,1919,1251,817,556,363,235,163,130,118,135
360,571,1052,OVER,OVER,OVER,36164,4468,3069,2258,1593,1097,740,488,306,214,148,126,155
380,685,409,9595,OVER,OVER,OVER,7850,1829,1522,1174,827,592,390,252,186,141,114,177
400,1086,584,508,3054,OVER,OVER,OVER,1751,858,738,556,417,297,209,171,124,144,222
420,942,539,387,336,561,OVER,OVER,OVER,724,418,377,288,228,183,138,115,122,245
440,741,433,340,203,187,213,OVER,OVER,OVER,530,232,230,177,139,118,101,115,238
460,715,402,323,223,172,85,1325,OVER,OVER,OVER,325,166,166,129,103,100,101,213
480,951,472,328,239,186,94,117,13583,OVER,OVER,OVER,260,141,122,115,103,111,197
500,1098,769,470,338,246,138,94,121,14170,OVER,OVER,OVER,252,129,124,123,148,228
