B8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,21435,46590,34109,13310,5676,1502,497,264,207,161,126,96,65,45,34,29,25,30
260,79794,75380,55543,21286,8628,2089,637,321,243,194,158,123,90,58,41,31,27,39
280,OVER,205701,106875,43851,21749,6349,1937,766,454,309,221,161,113,81,50,40,37,53
300,OVER,OVER,120045,75015,51339,18000,5927,2225,1187,702,445,292,187,121,83,57,49,62
320,OVER,OVER,OVER,66952,54272,21576,7839,3181,1760,1041,642,413,256,164,108,73,64,94
340,847,OVER,OVER,OVER,49960,13243,6595,3515,2219,1442,936,622,388,237,161,112,87,110
360,186,2007,OVER,OVER,OVER,39280,5256,3697,2723,1896,1282,856,534,328,214,147,107,155
380,341,130,13226,OVER,OVER,OVER,9364,2299,1898,1421,977,673,423,267,168,108,93,167
400,200,210,159,3862,OVER,OVER,OVER,2176,1041,869,619,439,305,212,140,97,95,195
420,437,218,119,136,446,OVER,OVER,OVER,767,458,392,297,214,163,109,88,90,255
440,163,105,104,106,58,148,OVER,OVER,OVER,587,231,228,164,122,97,64,86,282
460,170,169,83,55,60,36,1586,OVER,OVER,OVER,346,152,161,114,85,74,69,238
480,377,169,122,82,48,51,74,17546,OVER,OVER,OVER,256,107,97,94,74,94,214
500,408,243,150,133,105,54,33,59,18133,OVER,OVER,OVER,195,79,95,86,92,201
