D7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,24689,49223,34158,13060,5691,1548,560,312,223,177,134,98,71,51,38,35,29,37
260,119622,81899,57757,21243,8610,2154,685,354,252,197,162,131,93,64,43,33,30,36
280,OVER,228280,102088,42958,22261,6645,2051,833,508,339,232,166,128,85,59,44,36,41
300,OVER,OVER,112591,74025,52642,18747,6440,2406,1298,773,480,312,206,129,92,68,59,62
320,OVER,OVER,OVER,65271,53652,22056,8228,3392,1885,1140,704,447,280,185,124,86,80,89
340,656,OVER,OVER,OVER,56646,13754,6963,3793,2436,1589,1050,701,448,287,185,132,112,115
360,381,1202,OVER,OVER,OVER,51487,5614,3932,2878,2079,1393,957,616,383,242,158,127,156
380,271,177,11834,OVER,OVER,OVER,10043,2235,1866,1424,1020,704,452,285,181,125,110,169
400,663,318,270,3681,OVER,OVER,OVER,2055,975,841,614,452,327,218,157,130,104,198
420,436,340,190,111,467,OVER,OVER,OVER,787,425,375,292,230,169,131,111,103,229
440,326,288,93,127,81,161,OVER,OVER,OVER,503,218,223,170,125,104,84,93,258
460,411,234,187,111,76,51,1340,OVER,OVER,OVER,341,160,153,118,84,86,83,193
480,469,166,221,171,135,83,76,11533,OVER,OVER,OVER,262,110,116,85,77,76,179
500,527,417,254,226,156,85,54,82,11248,OVER,OVER,OVER,231,80,94,99,92,194
