B2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,21677,45302,32867,12545,5443,1467,519,286,215,165,125,89,56,41,28,15,15,10
260,94435,76192,55399,20617,8463,2069,656,341,254,196,158,125,86,51,33,23,19,15
280,OVER,202497,100994,40624,20303,5916,1832,740,441,301,216,154,106,67,45,28,21,30
300,OVER,OVER,109808,68463,46775,16279,5346,2017,1075,645,396,262,164,100,67,46,37,48
320,9903399,OVER,OVER,59902,48407,19054,6918,2750,1532,911,566,363,227,144,90,58,46,54
340,164,OVER,OVER,OVER,49512,11620,5661,2975,1886,1247,815,538,338,204,130,90,63,75
360,-62,470,OVER,OVER,OVER,42288,4461,3104,2295,1598,1089,748,456,283,172,114,82,98
380,-139,-15,5756,OVER,OVER,OVER,7198,1694,1422,1102,779,532,339,210,125,73,62,101
400,-157,-14,-36,1849,OVER,OVER,OVER,1483,742,620,462,336,208,141,82,50,49,116
420,-115,-90,14,-19,195,OVER,OVER,OVER,633,323,274,203,150,109,68,48,45,148
440,-38,-94,-7,-23,-12,102,OVER,OVER,OVER,430,153,158,104,84,58,42,50,189
460,-59,-65,-4,0,-19,6,1079,OVER,OVER,OVER,282,111,101,79,44,41,52,162
480,-143,-18,-43,-33,-26,8,20,13651,OVER,OVER,OVER,183,69,52,56,36,40,115
500,-218,-56,-114,0,-16,-23,-8,10,15807,OVER,OVER,OVER,150,29,31,29,52,110
