A6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,840,1426,1001,419,325,247,255,349,452,526,554,538,469,388,317,253,211,175
260,26480,2787,1911,668,424,289,336,493,661,806,891,893,801,659,541,436,371,314
280,OVER,24341,944,372,301,222,237,341,482,612,700,731,678,587,492,419,361,296
300,OVER,OVER,907,237,270,197,183,222,301,383,447,476,446,389,342,296,265,228
320,5486342,OVER,OVER,1251,252,167,135,117,135,148,167,169,160,136,124,108,90,89
340,20,OVER,OVER,OVER,11130,170,120,99,86,69,52,43,35,23,17,10,15,3
360,-2,317,OVER,OVER,OVER,14781,156,127,107,89,61,45,40,23,14,5,2,7
380,-111,8,3221,OVER,OVER,OVER,2768,127,102,83,68,44,31,25,2,6,4,7
400,-30,19,-32,1034,OVER,OVER,OVER,435,92,89,61,51,33,24,18,10,4,-10
420,-26,-77,-15,18,165,OVER,OVER,OVER,209,78,59,40,29,11,11,-2,4,10
440,-104,-17,-38,-26,-5,33,OVER,OVER,OVER,166,41,37,21,15,4,2,8,-8
460,-70,-2,-35,-14,-26,-3,575,OVER,OVER,OVER,97,33,19,12,9,-5,7,7
480,-90,-49,-1,-13,-13,26,31,7638,OVER,OVER,OVER,83,20,15,5,3,-3,11
500,-177,-34,-24,-21,8,-14,-8,10,9465,OVER,OVER,OVER,63,16,18,0,-7,-4
