E5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1175,1971,1330,516,349,230,224,300,374,433,466,449,388,320,264,211,166,147
260,15614,3657,2494,843,454,271,280,403,535,646,701,707,625,520,425,360,297,245
280,6186058,14965,1204,501,343,213,216,292,396,498,570,586,549,470,401,340,291,246
300,OVER,OVER,763,313,334,229,192,217,270,327,382,392,374,328,285,244,220,189
320,2510425,OVER,OVER,919,367,245,187,164,157,159,162,163,148,122,113,96,89,85
340,138,3433202,OVER,OVER,8207,253,194,144,122,103,77,58,44,39,31,27,24,21
360,-25,227,5020995,OVER,OVER,10631,233,194,169,131,100,84,59,37,22,20,19,17
380,151,84,1632,4203535,OVER,OVER,1931,164,151,126,111,90,58,35,34,24,29,19
400,47,47,-2,502,4010437,OVER,OVER,358,136,128,110,97,68,53,34,25,38,15
420,-4,42,7,37,73,1501828,OVER,OVER,220,110,91,75,53,49,38,18,20,14
440,117,65,17,25,27,22,OVER,OVER,OVER,160,63,51,39,32,27,21,16,6
460,64,68,64,4,18,11,209,OVER,OVER,OVER,118,45,34,33,34,6,11,5
480,137,51,-14,79,41,22,23,1728,OVER,OVER,OVER,92,36,29,13,9,20,16
500,181,149,9,43,59,28,29,12,2846,OVER,OVER,OVER,68,37,24,30,26,22
