C2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,19330,40729,29743,11293,4881,1304,475,266,199,158,116,88,63,43,32,26,20,25
260,87326,70326,51852,19476,7861,1908,601,315,231,183,145,116,85,56,34,28,25,31
280,OVER,190921,92022,37321,18533,5444,1661,672,406,281,193,140,102,68,46,34,25,35
300,OVER,OVER,100759,62421,42984,15135,4997,1884,989,599,365,239,148,97,67,52,39,48
320,OVER,OVER,OVER,55156,44474,17848,6439,2608,1415,847,525,339,206,130,88,59,45,63
340,276,OVER,OVER,OVER,45060,10690,5213,2705,1724,1138,741,485,316,198,126,91,71,80
360,81,698,OVER,OVER,OVER,39264,3970,2671,1985,1426,965,651,412,256,167,117,88,101
380,233,140,6584,OVER,OVER,OVER,8253,1524,1266,974,695,479,314,190,127,87,70,117
400,276,125,150,2242,OVER,OVER,OVER,1469,680,557,408,295,204,133,105,79,49,144
420,200,50,44,80,338,OVER,OVER,OVER,587,299,251,183,146,97,71,56,58,175
440,153,202,39,45,63,140,OVER,OVER,OVER,457,149,151,111,74,62,46,65,182
460,285,69,67,37,31,40,1277,OVER,OVER,OVER,261,103,108,80,54,53,56,157
480,251,87,45,47,86,45,42,10429,OVER,OVER,OVER,224,68,72,66,45,67,127
500,325,205,56,90,105,29,34,48,14417,OVER,OVER,OVER,177,58,53,75,70,114
