C5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1268,1674,1067,424,310,236,225,291,370,424,448,433,374,309,252,203,162,134
260,31943,2960,1928,675,405,269,291,411,544,662,724,715,641,532,433,355,294,248
280,OVER,32054,1256,493,334,226,230,308,422,530,605,626,574,494,419,352,303,258
300,OVER,OVER,1556,361,358,259,221,245,304,365,410,427,397,350,300,262,223,194
320,2059626,OVER,OVER,1805,339,270,212,191,185,186,185,176,159,138,118,98,85,79
340,-7,3722040,OVER,OVER,15614,269,215,181,160,124,93,71,51,35,22,10,13,4
360,-222,185,OVER,OVER,OVER,18779,244,218,197,168,134,92,58,36,28,12,10,6
380,-135,-149,1723,OVER,OVER,OVER,3809,192,178,159,134,94,60,44,30,16,4,-5
400,-253,-91,-75,535,OVER,OVER,OVER,654,156,160,121,87,61,31,24,18,7,4
420,-270,-37,-35,-47,32,2103857,OVER,OVER,323,123,113,83,58,19,17,9,2,-3
440,-248,-25,-78,-59,-32,13,OVER,OVER,OVER,244,64,61,38,29,16,5,1,-8
460,-164,-32,-61,-53,-48,-13,245,OVER,OVER,OVER,135,44,39,20,7,4,-7,3
480,-64,-59,-83,-86,-37,-6,13,2327,OVER,OVER,OVER,118,16,20,-1,-2,-9,-1
500,-243,-143,-11,-52,-50,-17,-22,-5,2886,OVER,OVER,OVER,86,18,-5,-3,-11,-11
