E3,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1198,1949,1303,548,361,236,236,296,372,431,452,436,382,316,258,202,175,143
260,13122,3722,2498,855,492,281,298,396,528,637,695,686,620,523,433,352,294,245
280,5750329,12860,1220,515,354,235,234,305,406,503,567,592,540,467,399,330,287,248
300,OVER,OVER,733,328,373,247,217,231,283,340,381,398,374,333,285,249,218,185
320,2523637,OVER,OVER,913,392,269,216,186,172,169,172,166,149,131,117,100,95,85
340,145,3512332,OVER,OVER,7715,293,255,211,167,133,97,69,57,43,35,27,24,23
360,50,260,5060372,OVER,OVER,11342,385,341,274,203,142,100,77,42,34,20,26,24
380,42,59,1896,4353200,OVER,OVER,1940,352,295,231,157,109,71,51,43,27,32,26
400,288,103,88,518,4192841,OVER,OVER,478,260,211,152,108,85,58,47,22,37,27
420,142,91,48,27,80,1583588,OVER,OVER,223,129,110,87,63,51,42,19,27,26
440,88,69,13,12,30,34,OVER,OVER,OVER,169,64,62,42,32,20,25,19,19
460,25,9,-1,4,28,8,219,OVER,OVER,OVER,109,52,48,27,22,18,16,16
480,7,4,36,55,27,17,15,2311,OVER,OVER,OVER,80,30,31,21,7,15,18
500,152,117,83,71,94,-2,20,9,2577,OVER,OVER,OVER,70,38,36,20,21,29
