C2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1185,1726,1161,441,331,220,218,283,363,414,441,426,368,298,238,196,157,132
260,39696,3097,2008,707,410,255,288,390,523,631,695,694,619,510,417,344,289,233
280,OVER,44726,1244,480,330,220,227,295,410,513,583,606,559,475,395,338,287,241
300,OVER,OVER,1722,353,355,254,218,242,298,354,399,413,384,339,287,249,223,185
320,1817428,OVER,OVER,2426,360,282,226,197,186,185,185,174,157,135,113,91,82,72
340,-130,3003363,OVER,OVER,23650,280,229,188,158,133,101,78,51,35,25,14,10,4
360,-221,140,4593264,OVER,OVER,30577,276,236,216,183,142,105,61,40,24,14,4,-5
380,-188,-30,1691,3989159,OVER,OVER,5227,215,207,190,157,111,80,51,29,10,6,8
400,-275,-83,-45,387,3904974,OVER,OVER,896,176,191,145,113,74,47,24,15,4,-13
420,-247,-118,-27,-50,25,1612458,OVER,OVER,404,134,120,97,75,43,24,16,6,-10
440,-248,-101,-72,-45,-36,11,OVER,OVER,OVER,296,87,76,54,35,5,11,1,-11
460,-255,-122,-76,-71,-12,-19,237,OVER,OVER,OVER,164,50,42,15,11,-2,-1,-7
480,-262,-117,-108,-85,-30,-5,12,1937,OVER,OVER,OVER,124,25,12,5,3,-2,-9
500,-215,-111,-68,-151,-65,-8,-13,-32,2427,OVER,OVER,OVER,103,7,1,2,2,-7
