D4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1194,1957,1347,537,390,235,237,305,388,444,468,458,400,330,266,211,176,151
260,14954,3805,2526,860,472,289,291,403,539,665,730,726,649,539,447,368,304,259
280,6090041,17194,1275,516,360,230,221,305,412,514,600,615,567,493,417,353,303,258
300,OVER,OVER,818,322,334,239,204,229,284,343,393,415,399,340,298,261,236,198
320,2431198,OVER,OVER,1028,407,259,200,167,157,167,168,170,153,136,119,99,86,81
340,302,3276490,OVER,OVER,9363,273,202,155,126,107,82,64,50,34,31,32,15,25
360,156,242,4927305,OVER,OVER,13170,235,206,182,145,112,82,58,36,24,22,22,11
380,42,88,1790,4050325,OVER,OVER,2256,169,165,141,118,85,61,45,28,26,26,24
400,147,89,38,496,3817492,OVER,OVER,373,147,137,107,86,68,44,46,20,30,31
420,-37,78,34,8,62,1514144,OVER,OVER,202,106,94,68,52,37,33,28,16,32
440,15,83,-8,27,5,14,OVER,OVER,OVER,177,58,59,43,25,25,18,8,21
460,148,19,-12,23,28,18,193,OVER,OVER,OVER,114,39,39,29,19,14,11,18
480,70,56,48,8,29,9,10,2042,OVER,OVER,OVER,86,21,30,26,14,12,30
500,150,146,125,57,-7,20,14,14,2796,OVER,OVER,OVER,78,21,15,21,24,25
