F9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,15490,32313,23836,9188,4029,1089,380,220,170,139,112,90,69,58,46,44,43,57
260,84438,66617,49699,18628,7718,1862,570,285,212,174,143,120,89,65,50,43,41,55
280,OVER,185113,92438,38461,19126,5653,1736,678,414,279,200,151,115,82,63,50,46,62
300,OVER,OVER,103841,65275,45459,15927,5297,2015,1063,644,400,271,181,124,87,65,59,76
320,OVER,OVER,OVER,58326,47756,19255,7049,2876,1578,960,596,386,247,170,121,89,79,109
340,1258,OVER,OVER,OVER,45574,11836,5862,3121,1999,1306,856,575,373,243,174,130,112,142
360,650,2559,OVER,OVER,OVER,37567,4586,3202,2363,1666,1126,775,498,324,214,156,131,173
380,851,474,17028,OVER,OVER,OVER,7864,1931,1581,1214,881,612,410,272,189,137,135,187
400,1233,628,521,4710,OVER,OVER,OVER,1831,897,773,591,446,331,228,181,154,145,239
420,1058,554,421,331,630,OVER,OVER,OVER,682,437,390,300,245,192,155,138,134,289
440,838,491,331,248,182,188,OVER,OVER,OVER,523,238,251,193,137,116,105,118,305
460,897,425,311,228,170,105,1574,OVER,OVER,OVER,347,190,184,142,110,104,115,264
480,1050,496,402,267,220,121,126,15816,OVER,OVER,OVER,261,137,136,131,98,114,253
500,1285,701,509,372,336,157,110,114,17511,OVER,OVER,OVER,243,126,144,134,141,266
