D4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,16150,33535,23836,9069,3919,1048,376,215,180,143,114,88,70,54,41,40,36,43
260,81012,68192,50414,18837,7646,1838,570,298,220,181,147,120,87,64,50,40,34,48
280,OVER,185242,93708,37802,18904,5591,1731,692,420,285,207,147,117,81,60,45,42,47
300,OVER,OVER,104988,65886,45892,16442,5444,2048,1094,667,420,277,184,118,90,69,55,66
320,OVER,OVER,OVER,59675,48530,19901,7235,2954,1614,983,610,401,258,163,120,86,83,96
340,904,OVER,OVER,OVER,46997,12279,6019,3164,2026,1342,867,580,373,240,174,123,107,132
360,512,1813,OVER,OVER,OVER,37270,4704,3266,2393,1699,1156,787,502,324,208,151,129,147
380,785,407,15380,OVER,OVER,OVER,8450,1950,1608,1254,888,617,412,273,184,130,124,153
400,1090,499,405,4356,OVER,OVER,OVER,1948,927,796,601,443,317,225,166,130,120,176
420,902,559,343,246,656,OVER,OVER,OVER,754,456,399,307,237,176,142,119,118,210
440,546,437,283,209,158,195,OVER,OVER,OVER,578,243,235,188,144,111,97,101,213
460,721,397,325,172,171,86,1361,OVER,OVER,OVER,344,164,172,132,112,97,106,192
480,782,498,368,241,196,99,107,13442,OVER,OVER,OVER,269,127,127,117,98,108,187
500,990,674,443,305,257,118,105,96,14748,OVER,OVER,OVER,262,126,130,121,135,213
