F3,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,126269,142597,82983,30300,12349,4334,2139,1504,1193,1033,821,642,456,318,232,170,137,150
260,184479,217740,136362,51178,20283,6583,2930,1895,1481,1267,1039,865,622,422,310,222,182,221
280,OVER,391141,228181,99489,52143,20806,9062,4722,2881,2057,1503,1160,832,573,410,300,250,296
300,OVER,OVER,219005,154512,112799,53144,24810,12537,6988,4535,2910,2090,1364,903,631,460,364,393
320,OVER,OVER,OVER,108625,95317,51988,27066,14938,8692,5728,3751,2659,1734,1140,802,556,439,481
340,5834,OVER,OVER,OVER,41825,29931,20842,14693,10150,7428,5106,3721,2426,1582,1103,756,588,592
360,114,2804,OVER,OVER,OVER,18284,15747,13637,10901,8538,6148,4525,2976,1916,1302,885,690,741
380,140,78,1873,OVER,OVER,OVER,8523,7575,6779,5705,4271,3207,2115,1366,937,640,508,679
400,176,95,83,1793,OVER,OVER,OVER,7790,3476,3244,2499,1973,1391,932,662,467,411,692
420,133,71,43,50,1474,OVER,OVER,OVER,4312,1659,1646,1294,974,709,549,411,385,847
440,104,45,32,18,39,1059,OVER,OVER,OVER,3945,879,1011,754,537,420,333,336,803
460,93,44,38,22,39,61,1617,OVER,OVER,OVER,2106,661,689,503,362,294,308,697
480,129,47,42,41,58,95,177,3001,OVER,OVER,OVER,1383,418,402,399,285,289,585
500,147,56,27,40,42,34,47,127,2602,OVER,OVER,OVER,733,233,284,310,299,491
